energy x y z iso x_broadened y_broadened z_broadened iso_broadened
-1.878999999999999915e+01 4.772071742971746480e-06 4.772071742971746480e-06 4.773223582303155301e-06 4.772455689415549420e-06 3.319056097926714776e-05 3.319056097926714776e-05 3.319988169523851914e-05 3.319366788459093370e-05
-1.878000000000000114e+01 4.777693291283006759e-06 4.777693291283005912e-06 4.778849942608104430e-06 4.778078841724705136e-06 3.324379929175145138e-05 3.324379929175145138e-05 3.325316169108279282e-05 3.324692009152856067e-05
-1.876999999999999957e+01 4.783325096738709282e-06 4.783325096738709282e-06 4.784486686688908710e-06 4.783712293388775475e-06 3.329692240438534326e-05 3.329692240438534326e-05 3.330632660690011066e-05 3.330005713855693691e-05
-1.876000000000000156e+01 4.788967285970267803e-06 4.788967285970267803e-06 4.790133434651328568e-06 4.789356002197288058e-06 3.334993521943459120e-05 3.334993521943459120e-05 3.335938134625875351e-05 3.335308392837597186e-05
-1.875000000000000000e+01 4.794619225820615237e-06 4.794619225820615237e-06 4.795790566389604425e-06 4.795009672676944684e-06 3.340284249297507230e-05 3.340284249297507230e-05 3.341233066652927141e-05 3.340600521749313641e-05
-1.873999999999999844e+01 4.800281929341056549e-06 4.800281929341056549e-06 4.801457955272321677e-06 4.800673937984811592e-06 3.345564884054521356e-05 3.345564884054521356e-05 3.346517918453687667e-05 3.345882562187576793e-05
-1.873000000000000043e+01 4.805954890005940105e-06 4.805954890005939258e-06 4.807135854562306143e-06 4.806348544858062118e-06 3.350835874254285888e-05 3.350835874254285888e-05 3.351793138195843975e-05 3.351154962234805928e-05
-1.871999999999999886e+01 4.811637727921025482e-06 4.811637727921025482e-06 4.812823884365320791e-06 4.812033113402457534e-06 3.356097654938041325e-05 3.356097654938041325e-05 3.357059161047726742e-05 3.356418156974603356e-05
-1.871000000000000085e+01 4.817331202874793523e-06 4.817331202874792676e-06 4.818522424575602651e-06 4.817728276775062386e-06 3.361350648641020381e-05 3.361350648641020381e-05 3.362316409670805729e-05 3.361672568984281712e-05
-1.869999999999999929e+01 4.823035061604415022e-06 4.823035061604415869e-06 4.824230968667500090e-06 4.823433697292110327e-06 3.366595265863190950e-05 3.366595265863190950e-05 3.367565294690411061e-05 3.366918608805596750e-05
-1.869000000000000128e+01 4.828749304109891673e-06 4.828749304109891673e-06 4.829950023166666437e-06 4.829149543795483261e-06 3.371831905519320625e-05 3.371831905519320625e-05 3.372806215145743536e-05 3.372156675394795606e-05
-1.867999999999999972e+01 4.834473803759811413e-06 4.834473803759810566e-06 4.835679588073099150e-06 4.834875731864239812e-06 3.377060955369373788e-05 3.377060955369373788e-05 3.378039558920262908e-05 3.377387156553003720e-05
-1.867000000000000171e+01 4.840208940448410429e-06 4.840208940448410429e-06 4.841419916649626589e-06 4.840612599182149714e-06 3.382282792430244841e-05 3.382282792430244841e-05 3.383265703153398753e-05 3.382610429337962811e-05
-1.866000000000000014e+01 4.845954334281450841e-06 4.845954334281450841e-06 4.847170502370594577e-06 4.846359723644499318e-06 3.387497783369739656e-05 3.387497783369739656e-05 3.388485014634529211e-05 3.387826860458002841e-05
-1.864999999999999858e+01 4.851710491784585979e-06 4.851710491784585979e-06 4.852931725130243535e-06 4.852117569566471266e-06 3.392706284883687521e-05 3.392706284883687521e-05 3.393697850180103093e-05 3.393036806649159378e-05
-1.864000000000000057e+01 4.857477033063575422e-06 4.857477033063575422e-06 4.858703205034335582e-06 4.857885757053828526e-06 3.397908644056998076e-05 3.397908644056998076e-05 3.398904556994702920e-05 3.398240615036233927e-05
-1.862999999999999901e+01 4.863254084749832078e-06 4.863254084749831231e-06 4.864485448608519815e-06 4.863664539369395222e-06 3.403105198709461502e-05 3.403105198709461502e-05 3.404105473016855952e-05 3.403438623478592759e-05
-1.862000000000000099e+01 4.869041520211946428e-06 4.869041520211944734e-06 4.870278329221385017e-06 4.869453789881759291e-06 3.408296277727001421e-05 3.408296277727001421e-05 3.409300927250293864e-05 3.408631160901432687e-05
-1.860999999999999943e+01 4.874839719344150421e-06 4.874839719344150421e-06 4.876081720241517433e-06 4.875253719643273323e-06 3.413482201379121160e-05 3.413482201379121160e-05 3.414491240081387490e-05 3.413818547613210389e-05
-1.860000000000000142e+01 4.880648682146448293e-06 4.880648682146449140e-06 4.881895368406093786e-06 4.881064244232997638e-06 3.418663281623171541e-05 3.418663281623170863e-05 3.419676723583382766e-05 3.419001095609908842e-05
-1.858999999999999986e+01 4.886468028724602164e-06 4.886468028724602164e-06 4.887720033503586448e-06 4.886885363650930541e-06 3.423839822396077155e-05 3.423839822396077155e-05 3.424857681808093121e-05 3.424179108866748692e-05
-1.857999999999999829e+01 4.892298392235675732e-06 4.892298392235676579e-06 4.893555715533999653e-06 4.892717500001783988e-06 3.429012119894145230e-05 3.429012119894145230e-05 3.430034411065629063e-05 3.429352883617974078e-05
-1.857000000000000028e+01 4.898138886259777786e-06 4.898138886259777786e-06 4.899401274814616375e-06 4.898559682444722853e-06 3.434180462841476816e-05 3.434180462841476816e-05 3.435207200192738218e-05 3.434522708625229939e-05
-1.855999999999999872e+01 4.903990777111038265e-06 4.903990777111038265e-06 4.905257977659565702e-06 4.904413177293880461e-06 3.439345132747556962e-05 3.439345132747556962e-05 3.440376330810310793e-05 3.439688865435142025e-05
-1.855000000000000071e+01 4.909852798475326383e-06 4.909852798475326383e-06 4.911125570806020123e-06 4.910277055918890681e-06 3.444506404154507018e-05 3.444506404154507018e-05 3.445542077570545831e-05 3.444851628626520408e-05
-1.853999999999999915e+01 4.915726216666772925e-06 4.915726216666772925e-06 4.917004180885394241e-06 4.916152204739646415e-06 3.449664544874491708e-05 3.449664544874491708e-05 3.450704708394289159e-05 3.450011266047757751e-05
-1.853000000000000114e+01 4.921610145265487528e-06 4.921610145265487528e-06 4.922893554634861391e-06 4.922037948388611584e-06 3.454819816217725493e-05 3.454819816217725493e-05 3.455864484699001807e-05 3.455168039044818727e-05
-1.851999999999999957e+01 4.927504964165708072e-06 4.927504964165708072e-06 4.928793565423009511e-06 4.927934497918141320e-06 3.459972473211531552e-05 3.459972473211531552e-05 3.461021661617793237e-05 3.460322202680285447e-05
-1.851000000000000156e+01 4.933410546736020801e-06 4.933410546736020801e-06 4.934704466512664419e-06 4.933841853328235622e-06 3.465122764810819308e-05 3.465122764810819308e-05 3.466176488209937495e-05 3.465474005943858026e-05
-1.850000000000000000e+01 4.939326892976429949e-06 4.939326892976429102e-06 4.940626131272410664e-06 4.939759972408422956e-06 3.470270934100418234e-05 3.470270934100418234e-05 3.471329207663268683e-05 3.470623691954701943e-05
-1.848999999999999844e+01 4.945254129518342498e-06 4.945254129518342498e-06 4.946559066227904119e-06 4.945689108421529987e-06 3.475417218489598633e-05 3.475417218489598633e-05 3.476480057488808120e-05 3.475771498156002021e-05
-1.848000000000000043e+01 4.951192762887414317e-06 4.951192762887414317e-06 4.952502891484902667e-06 4.951629472419910152e-06 3.480561849899135813e-05 3.480561849899135813e-05 3.481629269707977605e-05 3.480917656502082851e-05
-1.846999999999999886e+01 4.957142033295165413e-06 4.957142033295165413e-06 4.958457353780581338e-06 4.957580473456970439e-06 3.485705054941250382e-05 3.485705054941250382e-05 3.486777071032724692e-05 3.486062393638408033e-05
-1.846000000000000085e+01 4.963102700530075779e-06 4.963102700530075779e-06 4.964423339534832190e-06 4.963542913531661532e-06 3.490847055092738388e-05 3.490847055092738388e-05 3.491923683038854095e-05 3.491205931074776054e-05
-1.844999999999999929e+01 4.969073878172254206e-06 4.969073878172253359e-06 4.970400088959174379e-06 4.969515948434561213e-06 3.495988066861582030e-05 3.495988066861582030e-05 3.497069322332859299e-05 3.496348485352008238e-05
-1.844000000000000128e+01 4.975055946115937727e-06 4.975055946115937727e-06 4.976388108579263777e-06 4.975500000270378897e-06 3.501128301947335677e-05 3.501128301947334999e-05 3.502214200712531523e-05 3.501490268202401185e-05
-1.842999999999999972e+01 4.981049790781017552e-06 4.981049790781016705e-06 4.982387145132271178e-06 4.981495575564767914e-06 3.506267967395524396e-05 3.506267967395524396e-05 3.507358525321589991e-05 3.506631486704213379e-05
-1.842000000000000171e+01 4.987054652379016227e-06 4.987054652379016227e-06 4.988397071986785367e-06 4.987502125581605093e-06 3.511407265746363282e-05 3.511407265746363282e-05 3.512502498798586258e-05 3.511772343430438059e-05
-1.841000000000000014e+01 4.993070024384282963e-06 4.993070024384282963e-06 4.994418269037043376e-06 4.993519439268536999e-06 3.516546395177983278e-05 3.516546395177983278e-05 3.517646319420324506e-05 3.516913036592096117e-05
-1.839999999999999858e+01 4.999096919848121032e-06 4.999096919848121032e-06 5.000450736283046901e-06 4.999548191993096322e-06 3.521685549644431137e-05 3.521685549644431137e-05 3.522790181240016005e-05 3.522053760176292985e-05
-1.839000000000000057e+01 5.005134958876290012e-06 5.005134958876290012e-06 5.006494347093381338e-06 5.005588088281987403e-06 3.526824919008656980e-05 3.526824919008656980e-05 3.527934274220375776e-05 3.527194704079229912e-05
-1.837999999999999901e+01 5.011184521363030326e-06 5.011184521363029479e-06 5.012549354730875045e-06 5.011639465818979131e-06 3.531964689170690038e-05 3.531964689170690038e-05 3.533078784361906740e-05 3.532336054234429165e-05
-1.837000000000000099e+01 5.017245100782688643e-06 5.017245100782688643e-06 5.018615379301286756e-06 5.017701860288888861e-06 3.537105042191218722e-05 3.537105042191218722e-05 3.538223893826527910e-05 3.537477992736320882e-05
-1.835999999999999943e+01 5.023316823766679565e-06 5.023316823766679565e-06 5.024692674067444829e-06 5.023775440533601884e-06 3.542246156410758674e-05 3.542246156410758674e-05 3.543369781056782418e-05 3.542620697959434159e-05
-1.835000000000000142e+01 5.029400070209241821e-06 5.029400070209241821e-06 5.030781492292171693e-06 5.029860544236884547e-06 3.547388206564606653e-05 3.547388206564606653e-05 3.548516620890788693e-05 3.547764344673333999e-05
-1.833999999999999986e+01 5.035494333584723773e-06 5.035494333584723773e-06 5.036881707344057829e-06 5.035956791504501509e-06 3.552531363893737484e-05 3.552531363893737484e-05 3.553664584673127917e-05 3.552909104153535198e-05
-1.832999999999999829e+01 5.041600373681599489e-06 5.041600373681599489e-06 5.042993192591687785e-06 5.042064646651628638e-06 3.557675796251836490e-05 3.557675796251836490e-05 3.558813840361833776e-05 3.558055144288502252e-05
-1.832000000000000028e+01 5.047717810605634475e-06 5.047717810605634475e-06 5.049116074666477012e-06 5.048183898625915886e-06 3.562821668208606345e-05 3.562821668208606345e-05 3.563964552631657969e-05 3.563202629682956209e-05
-1.830999999999999872e+01 5.053846391094000374e-06 5.053846391094002068e-06 5.055250480199835032e-06 5.054314420795946107e-06 3.567969141149510961e-05 3.567969141149510961e-05 3.569116882973758534e-05 3.568351721757593485e-05
-1.830000000000000071e+01 5.059986495040939299e-06 5.059986495040939299e-06 5.061396155928938566e-06 5.060456382003606286e-06 3.573118373372105496e-05 3.573118373372105496e-05 3.574270989791967514e-05 3.573502578845392835e-05
-1.828999999999999915e+01 5.066137995815034107e-06 5.066137995815034107e-06 5.067553228485200524e-06 5.066609740038423195e-06 3.578269520179071066e-05 3.578269520179071066e-05 3.579427028495780946e-05 3.578655356284640574e-05
-1.828000000000000114e+01 5.072300893416287340e-06 5.072300893416288187e-06 5.073722457657097514e-06 5.072774748163225194e-06 3.583422733968101201e-05 3.583422733968101201e-05 3.584585151590191106e-05 3.583810206508797385e-05
-1.826999999999999957e+01 5.078475947633177297e-06 5.078475947633177297e-06 5.079902957024738324e-06 5.078951617430364024e-06 3.588578164318765418e-05 3.588578164318765418e-05 3.589745508762501292e-05 3.588967279133344269e-05
-1.826000000000000156e+01 5.084662145414396472e-06 5.084662145414396472e-06 5.086094726588123803e-06 5.085139672472305300e-06 3.593735958076458989e-05 3.593735958076458989e-05 3.594908246966218673e-05 3.594126721039711992e-05
-1.825000000000000000e+01 5.090859866654186981e-06 5.090859866654186981e-06 5.092298526135732250e-06 5.091339419814701506e-06 3.598896259433554800e-05 3.598896259433554800e-05 3.600073510502170234e-05 3.599288676456426837e-05
-1.823999999999999844e+01 5.097069237983961731e-06 5.097069237983960884e-06 5.098513722510498274e-06 5.097550732826140579e-06 3.604059210007886711e-05 3.604059210007886711e-05 3.605241441096891945e-05 3.604453287037554670e-05
-1.823000000000000043e+01 5.103290386035131939e-06 5.103290386035131092e-06 5.104740695606658909e-06 5.103773822558974262e-06 3.609224948918622025e-05 3.609224948918622025e-05 3.610412177978453797e-05 3.609620691938565272e-05
-1.821999999999999886e+01 5.109523184176283847e-06 5.109523184176283847e-06 5.110979445424218388e-06 5.110008604592262027e-06 3.614393612859672142e-05 3.614393612859672142e-05 3.615585857949769487e-05 3.614791027889705042e-05
-1.821000000000000085e+01 5.115767885670248357e-06 5.115767885670248357e-06 5.117229465437521689e-06 5.116255078926006416e-06 3.619565336170694922e-05 3.619565336170694922e-05 3.620762615459501883e-05 3.619964429266964135e-05
-1.819999999999999929e+01 5.122023857359955840e-06 5.122023857359956687e-06 5.123491768697872082e-06 5.122513161139261819e-06 3.624740250905778217e-05 3.624740250905778217e-05 3.625942582670669986e-05 3.625141028160741688e-05
-1.819000000000000128e+01 5.128292112296711264e-06 5.128292112296711264e-06 5.129765595416794656e-06 5.128783273336739343e-06 3.629918486899896043e-05 3.629918486899896043e-05 3.631125889527020396e-05 3.630320954442271505e-05
-1.817999999999999972e+01 5.134571890692038020e-06 5.134571890692038020e-06 5.136051325488525595e-06 5.135065035624201110e-06 3.635100171833220744e-05 3.635100171833220744e-05 3.636312663817276453e-05 3.635504335827906432e-05
-1.817000000000000171e+01 5.140863445808759387e-06 5.140863445808760234e-06 5.142348832281653686e-06 5.141358574633058334e-06 3.640285431293337220e-05 3.640285431293337220e-05 3.641503031237330792e-05 3.640691297941334626e-05
-1.816000000000000014e+01 5.147167030909705417e-06 5.147167030909705417e-06 5.148658242427590143e-06 5.147664101415666992e-06 3.645474388835475105e-05 3.645474388835475105e-05 3.646697115450477507e-05 3.645881964373809690e-05
-1.814999999999999858e+01 5.153482392732046056e-06 5.153482392732046903e-06 5.154979809189160784e-06 5.153981531551084016e-06 3.650667166040815121e-05 3.650667166040815121e-05 3.651895038145753754e-05 3.651076456742461106e-05
-1.814000000000000057e+01 5.159809911170021727e-06 5.159809911170021727e-06 5.161313279303541484e-06 5.160311033881195544e-06 3.655863882572931974e-05 3.655863882572931974e-05 3.657096919094453790e-05 3.656274894746773031e-05
-1.812999999999999901e+01 5.166148953066568731e-06 5.166148953066569578e-06 5.167658272876492671e-06 5.166652059669877558e-06 3.661064656232487601e-05 3.661064656232487601e-05 3.662302876204908959e-05 3.661477396223293817e-05
-1.812000000000000099e+01 5.172500278210163675e-06 5.172500278210163675e-06 5.174016056222141740e-06 5.173005537547489414e-06 3.666269603010193097e-05 3.666269603010193097e-05 3.667513025575578370e-05 3.666684077198655532e-05
-1.810999999999999943e+01 5.178863380075154076e-06 5.178863380075154076e-06 5.180385109763538866e-06 5.179370623304615672e-06 3.671478837138167372e-05 3.671478837138167372e-05 3.672727481546512578e-05 3.671895051940949559e-05
-1.810000000000000142e+01 5.185238765187192417e-06 5.185238765187192417e-06 5.186766826446219270e-06 5.185748118940201086e-06 3.676692471139713546e-05 3.676692471139713546e-05 3.677946356749264839e-05 3.677110433009563300e-05
-1.808999999999999986e+01 5.191626433546278698e-06 5.191626433546278698e-06 5.193160193218885610e-06 5.192137686770481002e-06 3.681910615877593732e-05 3.681910615877593732e-05 3.683169762155281756e-05 3.682330331303489514e-05
-1.807999999999999829e+01 5.198025878626761284e-06 5.198025878626761284e-06 5.199565969870011105e-06 5.198539242374510660e-06 3.687133380600877411e-05 3.687133380600877411e-05 3.688397807122847206e-05 3.687554856108200450e-05
-1.807000000000000028e+01 5.204437480322880594e-06 5.204437480322880594e-06 5.205983903136770785e-06 5.204952954594177889e-06 3.692360872990384409e-05 3.692360872990384409e-05 3.693630599442611372e-05 3.692784115141126730e-05
-1.805999999999999872e+01 5.210861491897457366e-06 5.210861491897458213e-06 5.212413866387755127e-06 5.211378950060889671e-06 3.697593199202803120e-05 3.697593199202803120e-05 3.698868245381765890e-05 3.698018214595790484e-05
-1.805000000000000071e+01 5.217297786719082924e-06 5.217297786719083771e-06 5.218855732991546142e-06 5.217817102143237330e-06 3.702830463913513100e-05 3.702830463913513100e-05 3.704110849726905742e-05 3.703257259184644206e-05
-1.803999999999999915e+01 5.223745984893517696e-06 5.223745984893517696e-06 5.225310389368037580e-06 5.224267453051690708e-06 3.708072770358153381e-05 3.708072770358153381e-05 3.709358515825611800e-05 3.708501352180639747e-05
-1.803000000000000114e+01 5.230206466315002102e-06 5.230206466315001255e-06 5.231777075728750293e-06 5.230730002786250652e-06 3.713320220372982573e-05 3.713320220372982573e-05 3.714611345626816352e-05 3.713750595457593155e-05
