energy x y z iso ld ab c_grazing ld_grazing c_pure ld_pure
-1.073000000000000043e+01 1.067125489563512924e-03 1.067125172232619157e-03 7.459200377578571305e-04 9.600568998513297732e-04 3.212052931402089640e-04 1.067125330898066040e-03 7.969919427454532496e-04 2.701333881526128450e-04 7.459200377578571305e-04 3.212052931402089640e-04
-1.072000000000000064e+01 1.068706607048035533e-03 1.068706289328966597e-03 7.470393521984095573e-04 9.614840828584707072e-04 3.216670959900915622e-04 1.068706448188501065e-03 7.981846842178010829e-04 2.705217639707000908e-04 7.470393521984095573e-04 3.216670959900915622e-04
-1.070999999999999908e+01 1.070291344970428216e-03 1.070291026862393510e-03 7.481612589979109084e-04 9.629145436102442114e-04 3.221299269184999545e-04 1.070291185916410863e-03 7.993801815144261367e-04 2.709110044019847263e-04 7.481612589979109084e-04 3.221299269184999545e-04
-1.069999999999999929e+01 1.071879714595873117e-03 1.071879396098079007e-03 7.492857663126768677e-04 9.643482923355429972e-04 3.225937890342991401e-04 1.071879555346976062e-03 8.005784432859565846e-04 2.713011120610193147e-04 7.492857663126768677e-04 3.225937890342991401e-04
-1.068999999999999950e+01 1.073471727233927479e-03 1.073471408345579026e-03 7.504128823315193682e-04 9.657853393036753631e-04 3.230586854582339924e-04 1.073471567789753252e-03 8.017794782174053137e-04 2.716920895723479927e-04 7.504128823315193682e-04 3.230586854582339924e-04
-1.067999999999999972e+01 1.075067394238738089e-03 1.075067074959037538e-03 7.515426152759041275e-04 9.672256948245598097e-04 3.235246193229837403e-04 1.075067234598887922e-03 8.029832950283365654e-04 2.720839395705513565e-04 7.515426152759041275e-04 3.235246193229837403e-04
-1.066999999999999993e+01 1.076666727009252707e-03 1.076666407337399699e-03 7.526749734001068805e-04 9.686693692489198705e-04 3.239915937732193766e-04 1.076666567173326311e-03 8.041899024730311688e-04 2.724766647002950341e-04 7.526749734001068805e-04 3.239915937732193766e-04
-1.066000000000000014e+01 1.078269736989433646e-03 1.078269416924627173e-03 7.538099649913730833e-04 9.701163729684779673e-04 3.244596119656572718e-04 1.078269576957030301e-03 8.053993093406553502e-04 2.728702676163750050e-04 7.538099649913730833e-04 3.244596119656572718e-04
-1.065000000000000036e+01 1.079876435668475701e-03 1.079876115209912153e-03 7.549475983700770733e-04 9.715667164161549034e-04 3.249286770691168537e-04 1.079876275439193819e-03 8.066115244554280259e-04 2.732647509837659010e-04 7.549475983700770733e-04 3.249286770691168537e-04
-1.064000000000000057e+01 1.081486834581018653e-03 1.081486513727890732e-03 7.560878818898832902e-04 9.730204100662641527e-04 3.253987922645713480e-04 1.081486674154454692e-03 8.078265566767913472e-04 2.736601174776632909e-04 7.560878818898832902e-04 3.253987922645713480e-04
-1.062999999999999901e+01 1.083100945307368225e-03 1.083100624058868852e-03 7.572308239379058710e-04 9.744774644347143884e-04 3.258699607452127220e-04 1.083100784683118647e-03 8.090444148995794022e-04 2.740563697835392450e-04 7.572308239379058710e-04 3.258699607452127220e-04
-1.061999999999999922e+01 1.084718779473715315e-03 1.084718457829033289e-03 7.583764329348732314e-04 9.759378900792072421e-04 3.263421857165009618e-04 1.084718618651374193e-03 8.102651080541912543e-04 2.744535105971829389e-04 7.583764329348732314e-04 3.263421857165009618e-04
-1.060999999999999943e+01 1.086340348752353044e-03 1.086340026710676298e-03 7.595247173352899376e-04 9.774016975994397234e-04 3.268154703962246246e-04 1.086340187731514671e-03 8.114886451067626801e-04 2.748515426247519363e-04 7.595247173352899376e-04 3.268154703962246246e-04
-1.059999999999999964e+01 1.087965664861900760e-03 1.087965342422413757e-03 7.606756856276007455e-04 9.788688976373051236e-04 3.272898180145565128e-04 1.087965503642157258e-03 8.127150350593385572e-04 2.752504685828187554e-04 7.606756856276007455e-04 3.272898180145565128e-04
-1.058999999999999986e+01 1.089594739567526296e-03 1.089594416729412416e-03 7.618293463343562676e-04 9.803395008770982542e-04 3.277652318141130341e-04 1.089594578148469356e-03 8.139442869500478550e-04 2.756502911984214468e-04 7.618293463343562676e-04 3.277652318141130341e-04
-1.058000000000000007e+01 1.091227584681170185e-03 1.091227261443609552e-03 7.629857080123788552e-04 9.818135180457193863e-04 3.282417150500110676e-04 1.091227423062389977e-03 8.151764098532797084e-04 2.760510132091101602e-04 7.629857080123788552e-04 3.282417150500110676e-04
-1.057000000000000028e+01 1.092864212061768351e-03 1.092863888423939792e-03 7.641447792529294574e-04 9.832909599128791638e-04 3.287192709899245595e-04 1.092864050242853963e-03 8.164114128798573245e-04 2.764526373629966924e-04 7.641447792529294574e-04 3.287192709899245595e-04
-1.056000000000000050e+01 1.094504633615482831e-03 1.094504309576563002e-03 7.653065686818755643e-04 9.847718372913069878e-04 3.291979029141473521e-04 1.094504471596022916e-03 8.176493051772181766e-04 2.768551664188047398e-04 7.653065686818755643e-04 3.291979029141473521e-04
-1.054999999999999893e+01 1.096148861295927071e-03 1.096148536855089594e-03 7.664710849598612092e-04 9.862561610369594001e-04 3.296776141156471779e-04 1.096148699075508333e-03 8.188900959295905124e-04 2.772586031459178747e-04 7.664710849598612092e-04 3.296776141156471779e-04
-1.053999999999999915e+01 1.097796907104393828e-03 1.097796582260809938e-03 7.676383367824741533e-04 9.877439420492258645e-04 3.301584079001276752e-04 1.097796744682601883e-03 8.201337943581718136e-04 2.776629503244301233e-04 7.676383367824741533e-04 3.301584079001276752e-04
-1.052999999999999936e+01 1.099448783090088266e-03 1.099448457842928549e-03 7.688083328804198998e-04 9.892351912711456075e-04 3.306402875860885073e-04 1.099448620466508299e-03 8.213804097213114842e-04 2.780682107451968687e-04 7.688083328804198998e-04 3.306402875860885073e-04
-1.051999999999999957e+01 1.101104501350358249e-03 1.101104175698789387e-03 7.699810820196911548e-04 9.907299196896131831e-04 3.311232565048827714e-04 1.101104338524573926e-03 8.226299513146906111e-04 2.784743872098833150e-04 7.699810820196911548e-04 3.311232565048827714e-04
-1.050999999999999979e+01 1.102764074030926572e-03 1.102763747974113513e-03 7.711565930017422752e-04 9.922281383355942286e-04 3.316073180007777675e-04 1.102763911002520043e-03 8.238824284715042185e-04 2.788814825310158242e-04 7.711565930017422752e-04 3.316073180007777675e-04
-1.050000000000000000e+01 1.104427513326126670e-03 1.104427186863233276e-03 7.723348746636620908e-04 9.937298582843407876e-04 3.320924754310179911e-04 1.104427350094680082e-03 8.251378505626462325e-04 2.792894995320338494e-04 7.723348746636620908e-04 3.320924754310179911e-04
-1.049000000000000021e+01 1.106094831479139404e-03 1.106094504609324769e-03 7.735159358783490029e-04 9.952350906556044641e-04 3.325787321658830293e-04 1.106094668044232086e-03 8.263962269968919529e-04 2.796984410473401335e-04 7.735159358783490029e-04 3.325787321658830293e-04
-1.048000000000000043e+01 1.107766040782224648e-03 1.107765713504647864e-03 7.746997855546870586e-04 9.967438466138532627e-04 3.330660915887490893e-04 1.107765877143436148e-03 8.276575672210851860e-04 2.801083099223509619e-04 7.746997855546870586e-04 3.330660915887490893e-04
-1.047000000000000064e+01 1.109441153576966755e-03 1.109440825890783662e-03 7.758864326377227843e-04 9.982561373684910311e-04 3.335545570961524244e-04 1.109440989733875317e-03 8.289218807203245108e-04 2.805191090135507521e-04 7.758864326377227843e-04 3.335545570961524244e-04
-1.045999999999999908e+01 1.111120182254509174e-03 1.111119854158873444e-03 7.770758861088421275e-04 9.997719741740749514e-04 3.340441320978491816e-04 1.111120018206691309e-03 8.301891770181497616e-04 2.809308411885415475e-04 7.770758861088421275e-04 3.340441320978491816e-04
-1.044999999999999929e+01 1.112803139255797748e-03 1.112802810749860668e-03 7.782681549859509764e-04 1.001291368330536500e-03 3.345348200168783400e-04 1.112802975002829316e-03 8.314594656767330645e-04 2.813435093260963061e-04 7.782681549859509764e-04 3.345348200168783400e-04
-1.043999999999999950e+01 1.114490037071823141e-03 1.114489708154733612e-03 7.794632483236532943e-04 1.002814331183403494e-03 3.350266242896251905e-04 1.114489872613278485e-03 8.327327562970662962e-04 2.817571163162121885e-04 7.794632483236532943e-04 3.350266242896251905e-04
-1.042999999999999972e+01 1.116180888243862614e-03 1.116180558914767803e-03 7.806611752134348919e-04 1.004340874124021914e-03 3.355195483658803706e-04 1.116180723579315208e-03 8.340090585191547220e-04 2.821716650601605405e-04 7.806611752134348919e-04 3.355195483658803706e-04
-1.041999999999999993e+01 1.117875705363729176e-03 1.117875375621772997e-03 7.818619447838408027e-04 1.005871008589780992e-03 3.360135957089103380e-04 1.117875540492751195e-03 8.352883820222058641e-04 2.825871584705453307e-04 7.818619447838408027e-04 3.360135957089103380e-04
-1.041000000000000014e+01 1.119574501074012494e-03 1.119574170918337993e-03 7.830655662006640429e-04 1.007404746064338285e-03 3.365087697955112004e-04 1.119574335996175243e-03 8.365707365248260677e-04 2.830035994713492840e-04 7.830655662006640429e-04 3.365087697955112004e-04
-1.040000000000000036e+01 1.121277288068334762e-03 1.121276957498081083e-03 7.842720486671238538e-04 1.008942098077846494e-03 3.370050741160841769e-04 1.121277122783208031e-03 8.378561317852108864e-04 2.834209909979970902e-04 7.842720486671238538e-04 3.370050741160841769e-04
-1.039000000000000057e+01 1.122984079091591831e-03 1.122983748105896382e-03 7.854814014240573891e-04 1.010483076207182012e-03 3.375025121746868802e-04 1.122983913598744107e-03 8.391445776013458768e-04 2.838393359973982841e-04 7.854814014240573891e-04 3.375025121746868802e-04
-1.037999999999999901e+01 1.124694886940210596e-03 1.124694555538208402e-03 7.866936337501002343e-04 1.012027692076173041e-03 3.380010874891093190e-04 1.124694721239209499e-03 8.404360838111980684e-04 2.842586374280114850e-04 7.866936337501002343e-04 3.380010874891093190e-04
-1.036999999999999922e+01 1.126409724462397281e-03 1.126409392643221196e-03 7.879087549618761423e-04 1.013575957355831612e-03 3.385008035909330419e-04 1.126409558552809130e-03 8.417306602929154570e-04 2.846788982598937273e-04 7.879087549618761423e-04 3.385008035909330419e-04
-1.035999999999999943e+01 1.128128604558393524e-03 1.128128272321174234e-03 7.891267744141874192e-04 1.015127883764585168e-03 3.390016640255965144e-04 1.128128438439783988e-03 8.430283169650282325e-04 2.851001214747557553e-04 7.891267744141874192e-04 3.390016640255965144e-04
-1.034999999999999964e+01 1.129851540180730734e-03 1.129851207524596324e-03 7.903477015001996722e-04 1.016683483068508802e-03 3.395036723524637486e-04 1.129851373852663529e-03 8.443290637866435015e-04 2.855223100660199734e-04 7.903477015001996722e-04 3.395036723524637486e-04
-1.033999999999999986e+01 1.131578544334486611e-03 1.131578211258562998e-03 7.915715456516381589e-04 1.018242767081562698e-03 3.400068321448866996e-04 1.131578377796524804e-03 8.456329107576524787e-04 2.859454670388723255e-04 7.915715456516381589e-04 3.400068321448866996e-04
-1.033000000000000007e+01 1.133309630077545789e-03 1.133309296580955637e-03 7.927983163389744868e-04 1.019805747665825232e-03 3.405111469902762805e-04 1.133309463329250713e-03 8.469398679189283534e-04 2.863695954103224681e-04 7.927983163389744868e-04 3.405111469902762805e-04
-1.032000000000000028e+01 1.135044810520854409e-03 1.135044476602718863e-03 7.940280230716242633e-04 1.021372436731732584e-03 3.410166204901624270e-04 1.135044643561786745e-03 8.482499453525323965e-04 2.867946982092542396e-04 7.940280230716242633e-04 3.410166204901624270e-04
-1.031000000000000050e+01 1.136784098828687046e-03 1.136783764488124215e-03 7.952606753981366142e-04 1.022942846238315958e-03 3.415232562602690163e-04 1.136783931658405739e-03 8.495631531819171399e-04 2.872207784764884905e-04 7.952606753981366142e-04 3.415232562602690163e-04
-1.029999999999999893e+01 1.138527508218904749e-03 1.138527173455031660e-03 7.964962829063921591e-04 1.024516988193442711e-03 3.420310579305760454e-04 1.138527340836968096e-03 8.508795015721331342e-04 2.876478392648350161e-04 7.964962829063921591e-04 3.420310579305760454e-04
-1.028999999999999915e+01 1.140275051963223710e-03 1.140274716775154136e-03 7.977348552237997943e-04 1.026094874654059214e-03 3.425400291453890747e-04 1.140274884369188923e-03 8.521990007300364644e-04 2.880758836391523504e-04 7.977348552237997943e-04 3.425400291453890747e-04
-1.027999999999999936e+01 1.142026743387477422e-03 1.142026407774321883e-03 7.989764020174911982e-04 1.027676517726430023e-03 3.430501735634083459e-04 1.142026575580899544e-03 8.535216609044952909e-04 2.885049146764042532e-04 7.989764020174911982e-04 3.430501735634083459e-04
-1.026999999999999957e+01 1.143782595871884909e-03 1.143782259832753275e-03 8.002209329945234690e-04 1.029261929566387254e-03 3.435614948577957314e-04 1.143782427852319200e-03 8.548474923866026783e-04 2.889349354657164679e-04 8.002209329945234690e-04 3.435614948577957314e-04
-1.025999999999999979e+01 1.145542622851321996e-03 1.145542286385319150e-03 8.014684579020737391e-04 1.030851122379571700e-03 3.440739967162468336e-04 1.145542454618320681e-03 8.561765055098823768e-04 2.893659491084383042e-04 8.014684579020737391e-04 3.440739967162468336e-04
-1.025000000000000000e+01 1.147306837815587370e-03 1.147306500921819062e-03 8.027189865276462572e-04 1.032444108421684157e-03 3.445876828410568502e-04 1.147306669368703107e-03 8.575087106505062048e-04 2.897979587181970110e-04 8.027189865276462572e-04 3.445876828410568502e-04
-1.024000000000000021e+01 1.149075254309678620e-03 1.149074916987245613e-03 8.039725286992699307e-04 1.034040899998731533e-03 3.451025569491922946e-04 1.149075085648462117e-03 8.588441182275040591e-04 2.902309674209581662e-04 8.039725286992699307e-04 3.451025569491922946e-04
-1.023000000000000043e+01 1.150847885934064372e-03 1.150847548182065477e-03 8.052290942857039981e-04 1.035641509467277949e-03 3.456186227723609264e-04 1.150847717058065033e-03 8.601827387029796707e-04 2.906649783550851996e-04 8.052290942857039981e-04 3.456186227723609264e-04
-1.022000000000000064e+01 1.152624746344957721e-03 1.152624408162491098e-03 8.064886931966403416e-04 1.037245949234696278e-03 3.461358840570840137e-04 1.152624577253724301e-03 8.615245825823252771e-04 2.910999946713990240e-04 8.064886931966403416e-04 3.461358840570840137e-04
-1.020999999999999908e+01 1.154405849254596392e-03 1.154405510640755649e-03 8.077513353829133885e-04 1.038854231759421629e-03 3.466543445647625237e-04 1.154405679947675912e-03 8.628696604144405228e-04 2.915360195332353894e-04 8.077513353829133885e-04 3.466543445647625237e-04
-1.019999999999999929e+01 1.156191208431519429e-03 1.156190869385396221e-03 8.090170308367023149e-04 1.040466369551205916e-03 3.471740080717553478e-04 1.156191038908457825e-03 8.642179827919491911e-04 2.919730561165085258e-04 8.090170308367023149e-04 3.471740080717553478e-04
-1.018999999999999950e+01 1.157980837700846050e-03 1.157980498221529431e-03 8.102857895917415978e-04 1.042082375171372215e-03 3.476948783694460343e-04 1.157980667961187740e-03 8.655695603514185384e-04 2.924111076097690937e-04 8.102857895917415978e-04 3.476948783694460343e-04
-1.017999999999999972e+01 1.159774750944559275e-03 1.159774411031136779e-03 8.115576217235312417e-04 1.043702261233075837e-03 3.482169592643167850e-04 1.159774580987848027e-03 8.669244037735826395e-04 2.928501772142653873e-04 8.115576217235312417e-04 3.482169592643167850e-04
-1.016999999999999993e+01 1.161572962101789118e-03 1.161572621753344161e-03 8.128325373495461385e-04 1.045326040401559770e-03 3.487402545780203381e-04 1.161572791927566531e-03 8.682825237835623726e-04 2.932902681440041582e-04 8.128325373495461385e-04 3.487402545780203381e-04
-1.016000000000000014e+01 1.163375485169095133e-03 1.163375144384710697e-03 8.141105466294478116e-04 1.046953725394417917e-03 3.492647681474551576e-04 1.163375314776903023e-03 8.696439311510886566e-04 2.937313836258142585e-04 8.141105466294478116e-04 3.492647681474551576e-04
